"","HUC_12","Pct_Land","Shape_Length","Shape_Area"
"38368","101302030204",99.7576628844278,53692.2554322051,87643161.5307567
"38369","101302030205",99.8573869522515,71186.8848566486,133779750.842304
"38370","101302030206",99.9927122555569,49102.4934621958,74087468.7996482
"38371","101302030301",99.8162023604969,58778.5747456992,127796069.550084
"38372","101302030302",99.7833595618141,58199.556576124,132107023.502972
"38373","101302030303",99.2181982025865,57299.9689109758,110867410.215955
"38374","101302030304",99.7347020712132,60838.4276715729,114329442.434715
"38375","101302030305",99.2365730169761,51745.8851977311,90647844.1055045
"38376","101302030401",99.6683075480544,65271.0100301238,153543133.934312
"38377","101302030402",99.3153833127706,61892.6938797196,111610150.354243
"38378","101302030403",99.5491795569545,70829.3748526235,143552439.176952
"38379","101302030404",99.8019716733394,111773.854020448,125446322.921616
"38380","101302030405",99.8054944060794,58907.8118446449,119391517.881681
"38381","101302030501",99.5046753092057,47898.2865122751,90674582.6745247
"38382","101302030502",99.7071048006918,52960.2601706889,96796880.1257877
"38383","101302030503",99.4807861106565,38861.5912684068,60491059.203755
"38384","101302030504",98.8931757152998,59084.8412600714,145803567.816562
"38385","101302030505",99.8452393514122,51314.2097613669,102343607.788847
"38386","101302030506",99.8854665787127,56907.5036924099,124134703.728431
"38387","101302030507",99.7955283383338,62926.2793059732,87598378.2187081
"38388","101302030601",99.3574410470495,77134.175515542,159540285.185168
"38389","101302030602",99.8488809310654,67231.1395663547,125669188.196141
"38390","101302030603",99.1604332242481,66737.535305157,138624305.102809
"38391","101302030604",98.6871500275626,60468.2821089765,124067186.250659
"38392","101302030605",98.2153601403237,54914.7711221877,88245322.9979563
"38393","101302030606",99.4506885871788,41422.0253326665,46215446.2194235
"38394","101302030607",98.5597888455359,59012.0462912699,125462914.800922
"38395","101302040101",98.6297154442111,61969.1981465339,99451360.2729297
"38396","101302040102",99.8282219233939,67152.489488951,103740920.282526
"38397","101302040103",99.7463048753585,44555.7622888897,89755062.0591645
"38398","101302040104",99.6529360210342,43244.42036291,51340582.527766
"38399","101302040105",99.7377270636928,57764.0069682433,125241491.372605
"38400","101302040106",99.7860812266758,61134.1848177444,115274507.318856
"38401","101302040201",99.7867570670895,75118.7103997145,164582873.313866
"38402","101302040202",99.9711760184474,33179.7137551181,37473984.2359734
"38403","101302040203",99.8947523007637,66335.0093508656,110325759.670043
"38404","101302040204",99.8270198213067,38333.4042944143,56712422.5647891
"38405","101302040205",99.9718558507848,44273.2515681828,70349682.3168884
"38406","101302040206",99.9748437409292,55005.2651720936,46514877.9328627
"38407","101302040207",99.7263052026743,61206.5652679903,109176081.536794
"38408","101302040208",99.8885918003565,42971.0871084731,48460052.6863495
"38409","101302040209",99.746516330997,48036.534606071,64962501.7216463
"38410","101302040301",99.8343511261651,54449.3614240029,72830841.0063735
"38411","101302040302",98.3878829235006,46372.5316292024,73848295.5140507
"38412","101302040303",99.6970634490938,52920.6037855236,69807412.3514376
"38413","101302040304",99.3903116849801,57597.2171487584,105248327.034397
"38414","101302040305",99.7932700912833,58046.6477613396,100558511.669313
"38415","101302040401",99.4776428915717,66241.7521259003,80295977.5007602
"38416","101302040402",99.7432024169184,36333.6443106613,35751204.475376
"38417","101302040403",99.4985115640027,63373.8399783038,117922512.432728
"38418","101302040404",99.8075192765458,53494.9323730841,79015691.0659217
"38419","101302040405",98.7744207178555,50360.6966994601,79229427.2218966
"38420","101302040406",99.713836664492,51722.2548942405,60693100.5566004
"38421","101302040407",99.5273919753086,46471.1057290512,74662666.2076289
"38422","101302040408",99.9143393049668,57722.3830688238,60928472.342905
"38423","101302040501",99.626645006377,73058.5126695706,126299103.699888
"38424","101302040502",99.84890495031,79977.1209986995,115565222.69423
"38425","101302040503",99.6722810761375,38080.2111466331,35431374.3763793
"38426","101302040504",99.8953272504641,61762.1586481725,91135560.511252
"38427","101302040505",99.3432341885929,54932.4027001867,88133782.1626796
"38428","101302040506",99.7940085379267,49669.9353846597,96534653.0925685
"38429","101302040507",99.870769473228,59940.4284065824,114233311.148353
"38430","101302040601",99.8521207232641,46873.6739352918,66959992.5818826
"38431","101302040602",99.7496943943186,78487.3012958516,139146320.454616
"38432","101302040603",99.3622867808444,81596.2284671376,156238346.704858
"38433","101302040604",99.5536374116882,54919.4964779504,91335704.9426841
"38434","101302040605",99.4737799073767,49978.3756211215,84145994.8364575
"38435","101302040606",99.7993952210605,58041.6211097935,91070590.9352834
"38436","101302040607",99.649381804761,43773.6626095938,48758871.2306345
"38437","101302040701",99.775380101014,66141.8690343663,138647170.0218
"38438","101302040702",99.8314462966722,61139.8050108155,101997026.228121
"38439","101302040703",99.4871950020421,68962.5714108342,118968070.075677
"38440","101302040704",99.9385125763231,55561.6899049097,125878574.669271
"38441","101302040705",99.167530068922,51030.8353745748,99904401.8692657
"38442","101302050101",99.6676891615542,62338.8994999377,130289837.140438
"38443","101302050102",99.8853334772286,69424.1951092134,66711483.8104955
"38444","101302050103",99.8458594663549,65113.0069716992,101592512.935252
"38445","101302050104",99.8082350387148,85199.4133621611,124371019.218852
"38446","101302050105",98.6532794755488,77908.3514421671,108726602.474934
"38447","101302050201",99.706948327638,57029.094786182,86908066.998404
"38448","101302050202",99.7120385639985,46033.0046453502,70951601.3587362
"38449","101302050203",99.546595776104,47199.5809563638,60937476.9105272
"38450","101302050204",99.5976094040661,44266.4430909491,68219794.5975256
"38451","101302050205",99.9759097095915,62326.1400075704,74714425.6944722
"38452","101302050301",98.8662898913669,48104.6587539897,79774787.4680122
"38453","101302050302",99.362218442776,51751.0026610326,86784858.9399215
"38454","101302050303",99.8862562412706,61669.9254787545,107592438.972365
"38455","101302050304",99.9197921779416,46991.5745923379,75197728.767039
"38456","101302050401",99.8152709359606,52377.2324995385,81842323.5040573
"38457","101302050402",99.6388821516156,42117.8272687672,66795952.8531588
"38458","101302050403",99.4890266376277,38129.5597180627,53720169.019143
"38459","101302050404",99.8644556596972,48976.9340434051,62421497.0686401
"38460","101302050405",99.7344070071343,50811.1558572155,63695257.3851809
"38461","101302050406",99.6246624929531,42053.8643339402,60659788.5262866
"38462","101302050407",99.6642852569087,55648.9537036787,98380053.1642042
"38463","101302050408",99.8263065063434,63976.3213056836,100511333.424823
"38464","101302050501",99.7292055476269,45646.9081685292,49180297.0858367
"38465","101302050502",99.8810608923768,52447.2326713138,80966520.4817871
"38466","101302050503",99.6684397163121,53789.8434723135,101520158.373679
"38467","101302050504",99.6389891696751,44111.7311451028,73801230.8223074
"38468","101302050505",99.7863466200964,57728.9004679477,96888802.6000616
"38469","101302050506",99.8883102740587,47862.8745498232,64476770.5913533
"38470","101302050601",98.9746729990103,71480.8709965731,126402404.604478
"38471","101302050602",99.1978923931157,63809.5706700182,130168756.703004
"38472","101302050603",99.5318557530539,52991.4232338081,73837600.6508033
"38473","101302050604",99.882633699777,50818.2029243734,92005311.9876891
"38474","101302050701",98.9196257921738,52978.3537192823,89466141.7603542
"38475","101302050702",99.1454137202989,63417.5249569911,134272678.172466
"38476","101302050703",98.3422063481367,57872.857545448,80137614.3636493
"38477","101302050704",99.5665465164028,41207.1327269267,59176290.1260084
"38478","101302050705",99.6245114817748,51401.3074967574,70479134.0211238
"38479","101302050706",99.9624971538018,43757.9290601437,67181579.0308819
"38480","101302050707",99.9155475334912,39722.5541231719,54346792.2841192
"38481","101302050801",99.8650047938639,73793.072611207,117348380.71174
"38482","101302050802",99.9919822004851,59427.1721688913,89786529.958396
"38483","101302050803",99.8599210888801,67623.3339715218,77074489.2250853
"38484","101302050804",99.4829776979363,44324.4024556155,61627079.736402
"38485","101302050805",99.8533772652389,55338.9420346873,109260370.402368
"38486","101302050901",99.7916133513691,44867.2003853291,73857114.6983361
"38487","101302050902",99.3714610324165,54481.0639705054,98227356.8985973
"38488","101302050903",99.0535749767315,51196.0390567801,86053057.6426931
"38489","101302050904",99.442617321129,46463.3965754522,68151202.6044572
"38490","101302051001",99.549720308816,65481.7397772859,97339550.7548627
"38491","101302051002",99.6574346886663,76867.3649661636,114532919.40992
"38492","101302051003",99.6830785143145,77456.5899087907,135749794.890068
"38493","101302051004",99.440031575312,58446.0998255452,109472020.279875
"38494","101302051005",99.5451238718033,61419.5115436245,112582839.344859
"38495","101302060101",99.7188435914675,58936.8962420896,132539271.659509
"38496","101302060102",99.8046910987047,40418.7609350954,48855791.9028104
"38497","101302060103",99.1754829314259,60371.8474561965,126059728.969944
"38498","101302060104",99.8075840060071,51916.0040639304,57515146.21615
"38499","101302060105",99.4181616679366,69630.3698237725,103962030.33715
"38500","101302060106",99.6707913903464,66059.0034875253,132572605.701218
"38501","101302060107",99.0153102543996,75751.9586308864,140029079.090518
"38502","101302060201",99.7140851834066,55028.0835777781,121813738.502815
"38503","101302060202",99.8737663529952,66636.3307636214,141181501.292985
"38504","101302060203",99.7026986767298,69326.4912670071,144995979.651106
"38505","101302060204",99.8058711321933,41945.3238042436,53311351.8671904
"38506","101302060205",99.7596643447798,57210.5645466253,110451584.50121
"38507","101302060206",99.9221206688806,63581.4298750409,122474439.186307
"38508","101302060207",98.5037632620984,52644.7206066328,89337796.4700801
"38509","101302060208",99.7962892935996,43008.7881643752,73788218.2697619
"38510","101302060209",99.6739865511477,84090.182575189,141061383.054704
"38511","101302060301",99.7839381843483,46755.5052393356,73740757.4406977
"38512","101302060302",99.3727271399571,63898.1470521994,123259103.079168
"38513","101302060303",99.8966190603821,67085.3417575522,94022780.3184146
"38514","101302060304",99.3569769031024,72334.6703236066,131708767.123268
"38515","101302060305",96.5536312036094,85253.5002944372,154589648.98383
"38516","101303010101",99.7945552266708,54289.5141992318,92410967.5424585
"38517","101303010102",99.4319044599073,60400.8488909631,100753709.520454
"38518","101303010103",99.6609734904061,54320.1287681825,63181277.0611981
"38519","101303010104",99.3772274907817,48451.0425090477,72978615.1533759
"38520","101303010105",99.9315628951871,45313.1111075646,60488986.8391721
"38521","101303010106",99.6788814370056,38872.1606022743,53813176.954447
"38522","101303010107",99.7978129008414,52394.4832924097,82793041.4386825
"38523","101303010108",96.1057244079806,67538.6498962543,96526441.8621645
"38524","101303010201",99.84176371233,53274.4269933568,101219654.602813
"38525","101303010202",98.990800760781,70978.9711074545,115941523.261483
"38526","101303010203",99.6581987963082,57190.9788982765,91366534.4464959
"38527","101303010204",99.6333215215616,70258.3160759948,116828893.540854
"38528","101303010205",99.9288746638217,53189.0854067109,80999408.3997877
"38529","101303010206",99.6185650781511,64824.2230746942,94154957.0085128
"38530","101303010207",92.0688092376204,37233.3685624689,45669287.2919661
"38531","101303010301",99.6831203865377,53859.3782874496,97412767.017546
"38532","101303010302",99.821500290062,43624.2164189012,60495763.8363089
"38533","101303010303",99.7511036453585,55458.3975309721,87879308.8360457
"38534","101303010304",99.0251807734388,54424.5640465574,109409864.200178
"38535","101303010305",99.8194349075558,80430.640510959,106166245.981199
"38536","101303010306",99.4433638392657,57739.5435221333,100411691.945956
"38537","101303010401",99.509573648509,48316.0490833336,95799865.041437
"38538","101303010402",99.8789134500249,45216.5254697605,66878963.578215
"38539","101303010403",98.3234382584668,48113.1825884303,72310922.7925558
"38540","101303010404",99.402882382573,50548.9315431415,73271862.2485812
"38541","101303010405",99.8728562980485,62185.0442562888,91308441.2025998
"38542","101303010406",99.6496577675414,45280.9485910452,55494324.4607965
"38543","101303010407",99.6403703420308,40578.9039742623,47052701.7888205
"38544","101303010408",99.7486440005292,54713.426544017,61220367.9823247
"38545","101303010501",99.8704960835509,48979.5660245761,86173193.4142602
"38546","101303010502",99.6902226524685,69072.671549628,111552916.653649
