"","huc16","states","name"
"2277","0207001001021463","MD","0207001001021463"
"2278","0207001001021464","DC","0207001001021464"
"2279","0207001001021465","DC","0207001001021465"
"2280","0207001001021502","DC,MD","0207001001021502"
"2281","0207001001021466","DC","0207001001021466"
"2282","0207001001021503","MD","0207001001021503"
"2283","0207001001021504","MD","0207001001021504"
"2284","0207001001021505","MD","0207001001021505"
"2285","0207001001021234","MD","0207001001021234"
"2286","0207001001021467","DC","0207001001021467"
"2287","0207001001021468","DC,MD","0207001001021468"
"2288","0207001001021501","MD","0207001001021501"
"2289","0207001001021302","MD","0207001001021302"
"2290","0207001001021506","DC,MD","0207001001021506"
"2291","0207001001021219","MD","0207001001021219"
"2292","0207001001021220","MD","0207001001021220"
"2293","0207001001021842","DC","0207001001021842"
"2294","0207001001021221","MD","0207001001021221"
"2295","0207001001021105","MD","0207001001021105"
"2296","0207001001021222","MD","0207001001021222"
"2297","0207001001022921","DC","0207001001022921"
"2298","0207001001021223","MD","0207001001021223"
"2299","0207001001022918","DC","0207001001022918"
"2300","0207001001021224","MD","0207001001021224"
"2301","0207001001021225","MD","0207001001021225"
"2302","0207001001021106","MD","0207001001021106"
"2303","0207001001021226","MD","0207001001021226"
"2304","0207001001020613","MD","0207001001020613"
"2305","0207001001020614","MD","0207001001020614"
"2306","0207001001020615","MD","0207001001020615"
"2307","0207001001020616","MD","0207001001020616"
"2308","0207001001020617","MD","0207001001020617"
"2309","0207001001020618","MD","0207001001020618"
"2310","0207001001020619","MD","0207001001020619"
"2311","0207001001022919","DC","0207001001022919"
"2312","0207001001022911","DC","0207001001022911"
"2313","0207001001022912","DC","0207001001022912"
"2314","0207001001022920","DC","0207001001022920"
"2315","0207001001022913","DC","0207001001022913"
"2316","0207001001022914","DC","0207001001022914"
"2317","0207001001022513","DC","0207001001022513"
"2318","0207001001022916","DC","0207001001022916"
"2319","0207001002043023","DC","0207001002043023"
"2320","0207001001022917","DC","0207001001022917"
"2321","0207001001021232","MD","0207001001021232"
"2322","0207001001021233","MD","0207001001021233"
"2323","0207001001021235","MD","0207001001021235"
"2324","0207001001021236","MD","0207001001021236"
"2325","0207001001021227","MD","0207001001021227"
"2326","0207001001020621","MD","0207001001020621"
"2327","0207001001021228","MD","0207001001021228"
"2328","0207001001021229","MD","0207001001021229"
"2329","0207001001021230","MD","0207001001021230"
"2330","0207001001020629","MD","0207001001020629"
"2331","0207001001021231","MD","0207001001021231"
"2332","0207001002043019","DC","0207001002043019"
"2333","0207001002043020","DC","0207001002043020"
"2334","0207001002043021","DC","0207001002043021"
"2335","0207001002043022","DC","0207001002043022"
"2336","0207001001020622","MD","0207001001020622"
"2337","0207001001021401","DC","0207001001021401"
"2338","0207001001020623","MD","0207001001020623"
"2339","0207001001020631","MD","0207001001020631"
"2340","0207001001021402","DC","0207001001021402"
"2341","0207001001021403","DC","0207001001021403"
"2342","0207001001020624","MD","0207001001020624"
"2343","0207001001020625","MD","0207001001020625"
"2344","0207001001020626","MD","0207001001020626"
"2345","0207001001022514","DC","0207001001022514"
"2346","0207001001020627","MD","0207001001020627"
"2347","0207001001020628","MD","0207001001020628"
"2348","0207001001020630","MD","0207001001020630"
"2349","0207001001021425","DC","0207001001021425"
"2350","0207001001020632","MD","0207001001020632"
"2351","0207001001020801","MD","0207001001020801"
"2352","0207001001020633","MD","0207001001020633"
"2353","0207001001020634","MD","0207001001020634"
"2354","0207001001020635","MD","0207001001020635"
"2355","0207001001020636","MD","0207001001020636"
"2356","0207001001022922","DC","0207001001022922"
"2357","0207001001021829","DC","0207001001021829"
"2358","0207001001021237","MD","0207001001021237"
"2359","0207001001021238","MD","0207001001021238"
"2360","0207001001021830","DC","0207001001021830"
"2361","0207001002043024","DC","0207001002043024"
"2362","0207001002041412","MD","0207001002041412"
"2363","0207001001020804","MD","0207001001020804"
"2364","0207001001020805","MD","0207001001020805"
"2365","0207001002041413","MD","0207001002041413"
"2366","0207001001020806","MD","0207001001020806"
"2367","0207001001020807","MD","0207001001020807"
"2368","0207001001020808","MD","0207001001020808"
"2369","0207001001020809","MD","0207001001020809"
"2370","0207001001020810","MD","0207001001020810"
"2371","0207001001020811","MD","0207001001020811"
"2372","0207001001021833","DC","0207001001021833"
"2373","0207001002043025","DC","0207001002043025"
"2374","0207001002043026","DC","0207001002043026"
"2375","0207001003012046","MD","0207001003012046"
"2376","0207001003012047","MD","0207001003012047"
"2377","0207001003012048","MD","0207001003012048"
"2378","0207001001021426","DC","0207001001021426"
"2379","0207001003012050","MD","0207001003012050"
"2380","0207001001022436","DC","0207001001022436"
"2381","0207001003012051","MD","0207001003012051"
"2382","0207001002011746","MD","0207001002011746"
"2383","0207001003012052","MD","0207001003012052"
"2384","0207001001020817","MD","0207001001020817"
"2385","0207001001020812","MD","0207001001020812"
"2386","0207001001020813","MD","0207001001020813"
"2387","0207001001020814","MD","0207001001020814"
"2388","0207001001020818","MD","0207001001020818"
"2389","0207001001020819","MD","0207001001020819"
"2390","0207001001023718","DC","0207001001023718"
"2391","0207001001023719","DC","0207001001023719"
"2392","0207001001023720","DC","0207001001023720"
"2393","0207001001032501","VA","0207001001032501"
"2394","0207001001032502","VA","0207001001032502"
"2395","0207001001021835","DC","0207001001021835"
"2396","0207001001021836","DC","0207001001021836"
"2397","0207001001022437","DC","0207001001022437"
"2398","0207001001021837","DC","0207001001021837"
"2399","0207001001021838","DC","0207001001021838"
"2400","0207001003012056","MD","0207001003012056"
"2401","0207001003012057","MD","0207001003012057"
"2402","0207001003012058","MD","0207001003012058"
"2403","0207001003012059","MD","0207001003012059"
"2404","0207001003012060","MD","0207001003012060"
"2405","0207001003012062","MD","0207001003012062"
"2406","0207001003012063","MD","0207001003012063"
"2407","0207001003012061","MD","0207001003012061"
"2408","0207001002041536","MD","0207001002041536"
"2409","0207001002041530","MD","0207001002041530"
"2410","0207001001021404","DC","0207001001021404"
"2411","0207001002041531","MD","0207001002041531"
"2412","0207001002041532","MD","0207001002041532"
"2413","0207001002041533","MD","0207001002041533"
"2414","0207001002041534","MD","0207001002041534"
"2415","0207001002041535","MD","0207001002041535"
"2416","0207001001020701","MD","0207001001020701"
"2417","0207001001020704","MD","0207001001020704"
"2418","0207001001020702","MD","0207001001020702"
"2419","0207001001020703","MD","0207001001020703"
"2420","0207001001020705","MD","0207001001020705"
"2421","0207001001020706","MD","0207001001020706"
"2422","0207001001020707","MD","0207001001020707"
"2423","0207001001020708","MD","0207001001020708"
"2424","0207001001032503","VA","0207001001032503"
"2425","0207001001032507","VA","0207001001032507"
"2426","0207001001032508","VA","0207001001032508"
"2427","0207001001032504","VA","0207001001032504"
"2428","0207001001032505","VA","0207001001032505"
"2429","0207001001032506","VA","0207001001032506"
"2430","0207001001032509","VA","0207001001032509"
"2431","0207001001032510","VA","0207001001032510"
"2432","0207001001032511","VA","0207001001032511"
"2433","0207001001032512","VA","0207001001032512"
"2434","0207001001032513","VA","0207001001032513"
"2435","0207001002010743","MD","0207001002010743"
"2436","0207001001032514","VA","0207001001032514"
"2437","0207001001032515","VA","0207001001032515"
"2438","0207001001021840","DC","0207001001021840"
"2439","0207001002010744","MD","0207001002010744"
"2440","0207001001021839","DC","0207001001021839"
"2441","0207001001021616","DC","0207001001021616"
"2442","0207001001021841","DC","0207001001021841"
"2443","0207001001021405","DC","0207001001021405"
"2444","0207001001021617","DC","0207001001021617"
"2445","0207001001021406","DC,MD","0207001001021406"
"2446","0207001001021407","MD","0207001001021407"
"2447","0207001001021417","DC","0207001001021417"
"2448","0207001001021408","DC","0207001001021408"
"2449","0207001001021409","DC","0207001001021409"
"2450","0207001001021410","DC","0207001001021410"
"2451","0207001001021411","DC","0207001001021411"
"2452","0207001001021412","DC,MD","0207001001021412"
"2453","0207001001021413","DC,MD","0207001001021413"
"2454","0207001001020906","MD","0207001001020906"
"2455","0207001001020709","MD","0207001001020709"
"2456","0207001001020901","MD","0207001001020901"
"2457","0207001001021418","DC","0207001001021418"
"2458","0207001001020902","MD","0207001001020902"
"2459","0207001001020903","MD","0207001001020903"
"2460","0207001001020904","MD","0207001001020904"
"2461","0207001001020905","MD","0207001001020905"
"2462","0207001001020907","MD","0207001001020907"
"2463","0207001001020908","MD","0207001001020908"
"2464","0207001001020909","MD","0207001001020909"
"2465","0207001001021101","MD","0207001001021101"
"2466","0207001001020910","MD","0207001001020910"
"2467","0207001001020911","MD","0207001001020911"
"2468","0207001001020912","MD","0207001001020912"
"2469","0207001002010745","MD","0207001002010745"
"2470","0207001001020913","MD","0207001001020913"
"2471","0207001001020914","MD","0207001001020914"
"2472","0207001001020915","MD","0207001001020915"
"2473","0207001001020916","MD","0207001001020916"
"2474","0207001002010747","MD","0207001002010747"
"2475","0207001001021843","DC","0207001001021843"
"2476","0207001002010748","MD","0207001002010748"
"2477","0207001002010749","MD","0207001002010749"
"2478","0207001001021419","DC","0207001001021419"
"2479","0207001001021847","DC","0207001001021847"
"2480","0207001001021416","DC","0207001001021416"
"2481","0207001001022505","DC","0207001001022505"
"2482","0207001001022511","DC","0207001001022511"
"2483","0207001001022506","DC","0207001001022506"
"2484","0207001001022507","DC","0207001001022507"
"2485","0207001001021010","MD","0207001001021010"
"2486","0207001001022508","DC","0207001001022508"
"2487","0207001001021414","DC","0207001001021414"
"2488","0207001001021415","DC","0207001001021415"
"2489","0207001001021420","DC","0207001001021420"
"2490","0207001001021102","MD","0207001001021102"
"2491","0207001001021120","MD","0207001001021120"
"2492","0207001001021121","MD","0207001001021121"
"2493","0207001001021103","MD","0207001001021103"
"2494","0207001001021104","MD","0207001001021104"
"2495","0207001001022512","DC","0207001001022512"
"2496","0207001002010750","MD","0207001002010750"
"2497","0207001001022509","DC","0207001001022509"
"2498","0207001002010751","MD","0207001002010751"
"2499","0207001001021423","DC","0207001001021423"
"2500","0207001002010752","MD","0207001002010752"
"2501","0207001002010753","MD","0207001002010753"
"2502","0207001001021424","DC","0207001001021424"
"2503","0207001002010754","MD","0207001002010754"
"2504","0207001001021421","DC","0207001001021421"
"2505","0207001001021122","MD","0207001001021122"
"2506","0207001002010601","MD","0207001002010601"
"2507","0207001001021108","MD","0207001001021108"
"2508","0207001002010602","MD","0207001002010602"
"2509","0207001002010603","MD","0207001002010603"
"2510","0207001002010604","MD","0207001002010604"
"2511","0207001001021112","MD","0207001001021112"
"2512","0207001002011734","MD","0207001002011734"
"2513","0207001001022510","DC","0207001001022510"
"2514","0207001001021422","DC,MD","0207001001021422"
"2515","0207001001021109","MD","0207001001021109"
"2516","0207001001021110","MD","0207001001021110"
"2517","0207001001021111","MD","0207001001021111"
"2518","0207001001021107","MD","0207001001021107"
"2519","0207001002011735","MD","0207001002011735"
"2520","0207001001021113","MD","0207001001021113"
"2521","0207001001021114","MD","0207001001021114"
"2522","0207001001031601","DC","0207001001031601"
"2523","0207001001021115","MD","0207001001021115"
"2524","0207001001021116","MD","0207001001021116"
"2525","0207001001021117","MD","0207001001021117"
"2526","0207001002011736","MD","0207001002011736"
"2527","0207001001021118","MD","0207001001021118"
"2528","0207001001022815","DC","0207001001022815"
"2529","0207001001021119","MD","0207001001021119"
"2530","0207001001022813","DC","0207001001022813"
"2531","0207001001021123","MD","0207001001021123"
"2532","0207001001021124","MD","0207001001021124"
"2533","0207001001022814","DC","0207001001022814"
"2534","0207001001021125","MD","0207001001021125"
"2535","0207001002010913","MD","0207001002010913"
"2536","0207001002011737","MD","0207001002011737"
"2537","0207001001022516","DC","0207001001022516"
"2538","0207001002010914","MD","0207001002010914"
"2539","0207001002011738","MD","0207001002011738"
"2540","0207001002011739","MD","0207001002011739"
"2541","0207001001021427","DC","0207001001021427"
"2542","0207001002012102","MD","0207001002012102"
"2543","0207001001022515","DC","0207001001022515"
