"","huc10","states","name"
"12793","1305000412","TX","South Well Draw"
"12794","1305000413","TX","Sierra Diablo-Witherspoon Draw"
"12795","1305000414","TX","Antelope Gulch"
"12796","1305000418","TX","Perry Draw-Wild Horse Draw"
"12797","1705012404","ID","Middle Fork Weiser River"
"12798","1705012405","ID","Pine Creek"
"12799","1705012406","ID","Rush Creek-Weiser River"
"12800","1705012407","ID","Little Weiser River"
"12801","1705012408","ID","Keithly Creek-Weiser River"
"12802","1705012409","ID","Crane Creek"
"12803","1705012410","ID","Mann Creek"
"12804","1705012411","ID","Monroe Creek-Weiser River"
"12805","1705020105","ID","Wildhorse River"
"12806","1705010205","ID,NV","McDonald Creek-Bruneau River"
"12807","1705010606","ID,NV","Little Owyhee River"
"12808","1705010308","ID,OR","Upper Succor Creek"
"12809","1305000419","TX","Ryan Draw"
"12810","1705010703","ID,OR","Middle Fork Owyhee River"
"12811","1705010704","ID,OR","North Fork Owyhee River"
"12812","1305000420","TX","Walnut Draw-Wild Horse Draw"
"12813","1305000421","TX","Camel Draw-Eagle Flat Draw"
"12814","1305000422","TX","Tally Slough-Wild Horse Draw"
"12815","1703000202","WA","Rattlesnake Creek-Naches River"
"12816","1703000107","WA","Umtanum Creek-Yakima River"
"12817","1703000201","WA","Little Naches River"
"12818","1703000301","WA","Ahtanum Creek"
"12819","1703000302","WA","Wide Hollow Creek-Yakima River"
"12820","1703000304","WA","Marion Drain"
"12821","1703000305","WA","Deep Canyon-Yakima River"
"12822","1703000306","WA","Toppenish Creek"
"12823","1703000310","WA","Spring Creek-Yakima River"
"12824","1704010401","ID","McCoy Creek"
"12825","1705010605","ID,NV,OR","Tent Creek"
"12826","1207010405","TX","Dry Bayou-Brazos River"
"12827","1207010403","TX","Bessies Creek-Brazos River"
"12828","1207020101","TX","South Fork Leon River-Leon River"
"12829","1207020102","TX","Armstrong Creek-Leon River"
"12830","1207020103","TX","Copperas Creek"
"12831","1207020104","TX","Sabana River"
"12832","1207020105","TX","South Leon River-Leon River"
"12833","1207020106","TX","Resley Creek-Leon River"
"12834","1207020107","TX","Pecan Creek-Leon River"
"12835","1208000202","TX","Lower Tobacco Creek"
"12836","1704020601","ID","Oakland Valley"
"12837","1704020501","ID","Grays Lake"
"12838","1207020108","TX","Plum Creek-Leon River"
"12839","1704020503","ID","Headwaters Willow Creek"
"12840","1704020504","ID","Outlet Willow Creek"
"12841","1704020602","ID","Rising River-Watson Slough"
"12842","1704020604","ID","Town of Springfield-Danielson Creek"
"12843","1704020605","ID","Town of Sterling-Big Fill Reservoir"
"12844","1704020606","ID","Ryegrass Flat-High Line Canal"
"12845","1704020608","ID","Upper Bannock Creek"
"12846","1704020609","ID","Lower Bannock Creek"
"12847","1704020610","ID","American Falls Reservoir"
"12848","1704020701","ID","Lanes Creek-Diamond Creek"
"12849","1704020702","ID","Upper Blackfoot River"
"12850","1704020703","ID","Blackfoot Reservoir"
"12851","1704020704","ID","Middle Blackfoot River"
"12852","1704020705","ID","Sand Creek"
"12853","1704020706","ID","Lower Blackfoot River"
"12854","1704020801","ID","Upper Portneuf River"
"12855","1705010707","OR","Skull Creek-Owyhee River"
"12856","1705010506","ID,NV","Circle Creek-South Fork Owyhee River"
"12857","1705010604","ID,NV,OR","Willow Creek"
"12858","1705010808","OR","Dry Creek-Jordan Creek"
"12859","1207020109","TX","Coryell Creek-Leon River"
"12860","1705011003","OR","Crowley Creek"
"12861","1705011004","OR","Upper Dry Creek"
"12862","1705011005","OR","Lower Dry Creek"
"12863","1705011006","OR","Three Fingers Gulch-Owyhee River"
"12864","1705011007","OR","Sand Hollow Creek-Owyhee River"
"12865","1705011601","OR","Headwaters Malheur River"
"12866","1705011602","OR","Wolf Creek"
"12867","1705011603","OR","Pine Creek"
"12868","1705011604","OR","Stinkingwater Creek"
"12869","1207020110","TX","Belton Lake"
"12870","1208000309","TX","Lower Monument Draw"
"12871","1208000404","TX","Town of Seagraves"
"12872","1207020111","TX","Nolan Creek-Leon River"
"12873","1704020907","ID","Rattlesnake Butte"
"12874","1704020908","ID","Laidlaw Park"
"12875","1704020909","ID","Crater Lake"
"12876","1704020910","ID","Wagon Butte"
"12877","1704020911","ID","Black Ridge Crater"
"12878","1704020912","ID","Camp Holly Lake-Town of Rupert"
"12879","1704020913","ID","Milner Dam-Snake River"
"12880","1704021004","ID,UT","George Creek-Raft River"
"12881","1704021005","ID","Meadow Creek"
"12882","1704021006","ID","Cassia Creek"
"12883","1704021007","ID","Sublett Creek-Warm Creek"
"12884","1705011610","OR","Lower South Fork Malheur River"
"12885","1705011606","OR","Otis Creek"
"12886","1705011608","OR","Upper South Fork Malheur River"
"12887","1705011611","OR","Upper North Fork Malheur River"
"12888","1705011612","OR","Little Malheur River"
"12889","1705011613","OR","Lower North Fork Malheur River"
"12890","1207020201","TX","Upper Cowhouse Creek"
"12891","0804010102","AR","Big Brushy Creek-Ouachita River"
"12892","0804010104","AR","South Fork Ouachita River-Lake Ouachita"
"12893","0804010105","AR","North Fork Ouachita River-Lake Ouachita"
"12894","0804010107","AR","Upper Lake Hamilton"
"12895","0804010108","AR","Lower Lake Hamilton"
"12896","0804010202","AR","Upper Caddo River"
"12897","1207020202","TX","Middle Cowhouse Creek"
"12898","0602000112","AL,GA,TN","Nickajack Lake-Tennessee River"
"12899","0801020708","MS,TN","Mosses Creek-Hatchie River"
"12900","0801020801","MS,TN","Spring Creek"
"12901","1012010401","WY","Upper Lance Creek"
"12902","1207020203","TX","Lower Cowhouse Creek"
"12903","1207020301","TX","Bennett Creek-Lampasas River"
"12904","1207020303","TX","Lucy Creek-Lampasas River"
"12905","1207020304","TX","Salado Creek"
"12906","1307000103","TX","Lower Salt Creek"
"12907","1305000425","TX","Nester Tank-Diablo Rim"
"12908","1307000102","TX","Upper Salt Creek"
"12909","1307000106","TX","Horsehead Draw-Pecos River"
"12910","1307000107","TX","Mcllvain Draw-Pecos River"
"12911","1307000108","TX","Rudd Draw-Soda Lake"
"12912","1307000109","TX","Mosquito Lake-Pecos River"
"12913","1307000110","TX","Blake Draw-Pecos River"
"12914","1307000201","TX","Willow Draw-Wild Horse Draw"
"12915","1307000202","TX","Upper Delaware River"
"12916","0208010603","VA","Lower South Anna River"
"12917","0208010604","VA","Gold Mine Creek-North Anna River"
"12918","0208010605","VA","Pamunkey Creek"
"12919","0208010606","VA","Lake Anna"
"12920","0208010607","VA","Little River"
"12921","0208010608","VA","Northeast Creek-North Anna River"
"12922","0208010609","VA","Upper Pamunkey River"
"12923","0208010610","VA","Middle Pamunkey River"
"12924","0208010611","VA","Lower Pamunkey River"
"12925","0208010701","VA","Upper York River"
"12926","0208010702","VA","Lower York River"
"12927","1704010408","ID","Pine Creek"
"12928","1704020101","ID","Lyons Creek-Snake River"
"12929","1704020103","ID","Spring Creek-Snake River"
"12930","1704020104","ID","Kettle Butte"
"12931","1704020105","ID","Birch Creek-Snake River"
"12932","1704020201","ID,MT","Henrys Lake-Henrys Fork"
"12933","1704020202","ID,MT","Sheridan Creek"
"12934","1704020205","ID","Warm River"
"12935","1704020406","ID","Canyon Creek"
"12936","1704020407","ID","Moody Creek"
"12937","1705020104","ID,OR","Brownlee Creek-Snake River"
"12938","1705010705","ID,OR","Oregon Lake-Owyhee River"
"12939","1705011501","ID,OR","Locket Gulch-Snake River"
"12940","1705010601","NV","Corral Lake-Silver Lake"
"12941","1705010602","NV","Lake Creek"
"12942","1705010603","NV","Raven Creek"
"12943","1705010203","ID,NV","Upper Jarbidge River"
"12944","1207020501","TX","North Fork San Gabriel River"
"12945","1207020502","TX","South Fork San Gabriel River"
"12946","1207020503","TX","Berry Creek"
"12947","1207020504","TX","Turkey Creek-Brushy Creek"
"12948","1207020505","TX","Granger Lake-San Gabriel River"
"12949","1208000103","TX","Lost Draw"
"12950","1208000105","TX","Union Cemetery-Lost Draw"
"12951","1205000301","TX","Buffalo Springs Lake-North Fork Double Mountain Fork Brazos River"
"12952","1208000201","TX","Upper Tobacco Creek"
"12953","1806000705","CA","Huasna River"
"12954","1806000706","CA","Lower Cuyama River"
"12955","1806000802","CA","La Brea Creek"
"12956","1806000803","CA","Middle Sisquoc River"
"12957","1806000804","CA","Lower Sisquoc River"
"12958","1705010902","OR","Wildcat Creek"
"12959","1705010903","OR","Rattlesnake Creek"
"12960","1705010904","OR","Dry Creek"
"12961","1705011001","OR","Ryegrass Creek-Owyhee River"
"12962","1705011002","OR","Jackson Creek-Owyhee River"
"12963","1208000206","TX","Deep Creek"
"12964","1806001004","CA","Redrock Canyon-Santa Ynez River"
"12965","1806001005","CA","Alamo Pintado Creek-Santa Ynez River"
"12966","1806001006","CA","Zaca Creek-Santa Ynez River"
"12967","1806001007","CA","Salsipuedes Creek-Santa Ynez River"
"12968","1806001301","CA","Jalama Creek-Frontal Santa Barbara Channel"
"12969","1806001302","CA","San Pedro Creek-Frontal Santa Barbara Channel"
"12970","1806001401","CA","San Miguel Island-Santa Rosa Island"
"12971","1806001402","CA","Santa Cruz Island"
"12972","1806001501","CA","Tembladero Slough"
"12973","1709000305","OR","Luckiamute River"
"12974","1208000203","TX","Gold Creek-Colorado River"
"12975","1709000301","OR","Long Tom River"
"12976","1208000205","TX","Gavett Creek-Bull Creek"
"12977","1709000302","OR","Marys River"
"12978","1710020301","OR","Little Nestucca River"
"12979","1710020303","OR","Tillamook River"
"12980","1709001002","OR","Scoggins Creek-Tualatin River"
"12981","1208000207","TX","Willow Creek-Colorado River"
"12982","1710020305","OR","Wilson River"
"12983","1710020306","OR","Kilchis River"
"12984","1710020307","OR","Miami River"
"12985","1710020308","OR","Tillamook Bay"
"12986","1710020401","OR","Upper Yaquina River"
"12987","1710020502","OR","Five Rivers"
"12988","1710020407","OR","Lower Siletz River"
"12989","1710020408","OR","Salmon River"
"12990","1710020501","OR","Upper Alsea River"
"12991","1710020503","OR","Drift Creek"
"12992","1710020504","OR","Lower Alsea River"
"12993","1710020506","OR","Yachats River"
"12994","1710020604","OR","Deadwood Creek"
"12995","1710020402","OR","Big Elk Creek"
"12996","1208000208","TX","Morgan Creek"
"12997","1710020403","OR","Lower Yaquina River"
"12998","1710020405","OR","Middle Siletz River"
"12999","1710020406","OR","Rock Creek"
"13000","1710020605","OR","Indian Creek"
"13001","1710020606","OR","Lake Creek"
"13002","1710020607","OR","North Fork Siuslaw River"
"13003","1710020608","OR","Lower Siuslaw River"
"13004","1710020701","OR","Siltcoos River-Frontal Pacific Ocean"
"13005","1710020505","OR","Beaver Creek-Frontal Pacific Ocean"
"13006","1710030308","OR","Lower Umpqua River"
"13007","1710020507","OR","Tenmile Creek-Frontal Pacific Ocean"
"13008","1710020409","OR","Rock Creek-Frontal Pacific Ocean"
"13009","1710020309","OR","Sand Lake-Frontal Pacific Ocean"
"13010","0601010514","NC,TN","Clear Creek-French Broad River"
"13011","0601010804","NC,TN","South Indian Creek"
"13012","1208000209","TX","Champion Creek"
"13013","1205000304","TX","South Dokegood Creek"
"13014","1205000305","TX","Sand Creek-North Fork Double Mountain Fork Brazos River"
"13015","1208000210","TX","Wildhorse Creek-Colorado River"
"13016","1208000308","TX","Town of Seminole-Seminole Draw"
"13017","1208000406","TX","Cedar Lake Oil Field-Cedar Lake"
"13018","1208000407","TX","Lower McKenzie Draw"
"13019","1307000301","TX","Madera Canyon"
"13020","1404010403","WY","Little Sandy Creek"
"13021","1404010402","WY","Pacific Creek"
"13022","1307000302","TX","Upper Toyah Creek"
"13023","1806001503","CA","Monterey Bay"
"13024","1807010101","CA","Ventura River"
"13025","1807010201","CA","Headwaters Santa Clara River"
"13026","1807010202","CA","Bouquet Canyon"
"13027","1807010203","CA","Castaic Creek"
"13028","1307000304","TX","Lower Toyah Creek"
"13029","1307000401","TX","Paint Horse Draw-Cottonwood Creek"
"13030","1807010204","CA","Upper Santa Clara River"
"13031","1807010206","CA","Lower Piru Creek"
"13032","1807010207","CA","Sespe Creek"
"13033","1807010208","CA","Middle Santa Clara River"
"13034","1807010209","CA","Lower Santa Clara River"
"13035","1807010301","CA","Calleguas Creek"
"13036","1307000402","TX","Coalson Draw-Cottonwood Creek"
"13037","1307000404","TX","Clayton Draw-Herds Pass Draw"
"13038","0208020107","VA","Middle Cowpasture River"
"13039","0208020101","VA","Upper Jackson River"
"13040","0208020105","VA","Lower Jackson River"
"13041","0208020108","VA","Lower Cowpasture River"
"13042","1807010404","CA","Garapito Creek-Frontal Santa Monica Bay"
"13043","1807010405","CA","Frontal Santa Monica Bay-San Pedro Bay "
"13044","1807010502","CA","Upper Los Angeles River"
"13045","1807010503","CA","Rio Hondo"
"13046","1404010503","WY","Deadman Wash-Bitter Creek"
"13047","0208020109","VA","Mill Creek-James River"
"13048","0208020110","VA","Upper Craig Creek"
"13049","0208020112","VA","Lower Craig Creek"
"13050","1704020803","ID","Headwaters Marsh Creek"
"13051","1704020804","ID","Garden Creek-Marsh Creek"
"13052","1704020805","ID","Lower Portneuf River"
"13053","1704020901","ID","Rock Creek"
"13054","1704020902","ID","Pleasant Valley-Lake Channel Canyon"
"13055","1704020903","ID","Massacre Rocks-Snake River"
"13056","1704020904","ID","Brigham Point-Snake River"
"13057","1704020905","ID","Brockie Lake-Town of Minidoka"
"13058","1704020906","ID","Marsh Creek"
"13059","1307000408","TX","Salt Draw-Toyah Lake"
"13060","1404010508","WY","Little Bitter Creek"
"13061","1404010601","WY","Upper Flaming Gorge Reservoir"
"13062","1404010704","WY","Dry Muddy Creek"
"13063","1307000405","TX","Herds Pass Draw-Salt Draw"
"13064","1307000406","TX","Broke Tank Draw-Adobe Draw"
"13065","1807010604","CA","Walnut Creek"
"13066","1807010606","CA","Lower San Gabriel River"
"13067","1807010607","CA","Alamitos Bay-San Pedro Bay"
"13068","1807010700","CA","San Nicholas Island-Santa Catalina Island"
"13069","1307000407","TX","Billingslea Draw"
"13070","1307000501","TX","Cienega Creek-Limpia Creek"
"13071","1307000503","TX","Lawrence Draw-Barrilla Draw"
"13072","1307000602","TX","Alpine Creek-Musquiz Creek"
"13073","1307000603","TX","Antelope Draw-Coyanosa Draw"
"13074","1307000604","TX","Burnt House Creek"
"13075","1307000605","TX","Coyanosa Draw"
"13076","0801020804","TN","Big Muddy Creek"
"13077","0801020600","TN","Forked Deer River"
"13078","0801020707","TN","Little Hatchie Creek"
"13079","0801020803","TN","Clover Creek"
"13080","0801020806","TN","Indian Creek"
"13081","0801020807","TN","Cane Creek"
"13082","0801020901","TN","Upper Loosahatchie River"
"13083","0801020902","TN","Beaver Creek"
"13084","0801020903","TN","Big Creek"
"13085","0801020904","TN","Lower Loosahatchie River"
"13086","0801021001","TN","North Fork Wolf River"
"13087","0801021102","TN","Cypress Creek"
"13088","0603000306","AL,TN","Beans Creek"
"13089","1205000302","TX","Harvey Creek-Spring Creek"
"13090","1205000303","TX","Plum Creek-North Fork Double Mountain Fork Brazos River"
"13091","1012010305","WY","Snyder Creek-Cheyenne River"
"13092","1012010403","WY","Lower Lance Creek"
"13093","1018001203","WY","Fox Creek"
"13094","1019001503","WY","Spring Creek"
"13095","1404010101","WY","Roaring Fork-Green River"
"13096","1404010103","WY","Tosi Creek-Green River"
"13097","1404010102","WY","Beaver Creek"
"13098","1404010104","WY","Horse Creek"
"13099","1404010105","WY","Cottonwood Creek"
"13100","1404010106","WY","Alkali Creek"
"13101","1404010109","WY","North Piney Creek-Green River"
"13102","1404010108","WY","Muddy Creek"
"13103","1404010111","WY","Birch Creek-Green River"
"13104","1404010110","WY","La Barge Creek"
"13105","1806000801","CA","Upper Sisquoc River"
"13106","1806000704","CA","Alamo Creek"
"13107","1806000805","CA","Orcutt Creek-Corralitos Canyon"
"13108","1806000806","CA","Santa Maria River"
"13109","1205000504","TX","Slaton Draw-Running Water Draw"
"13110","1806000902","CA","Shuman Canyon-Frontal Pacific Ocean"
"13111","1806001001","CA","Mono Creek"
"13112","1806001002","CA","Headwaters Santa Ynez River"
"13113","1806001003","CA","Santa Cruz Creek"
"13114","1205000402","TX","City of Levelland-Tahoka Lake"
"13115","1205000401","TX","Town of Whiteface-Town of Clauene"
"13116","1204010405","TX","Sims Bayou"
"13117","1205000403","TX","Double Lakes-Double Mountain Fork Brazos River"
"13118","0315010701","AL","Tallaseehatchee Creek"
"13119","0315010702","AL","Yellowleaf Creek"
"13120","0315010703","AL","Beeswax Creek-Coosa River"
"13121","0315010704","AL","Waxahatchee Creek"
"13122","0315010705","AL","Peckerwood Creek-Coosa River"
"13123","0315010706","AL","Weogufka Creek"
"13124","0315010707","AL","Hatchet Creek"
"13125","0315010708","AL","Walnut Creek-Coosa River"
